Date,Campaign,Spend,Clicks,Impressions,Conversions
2025-03-25,Bing_Search_Brand,180.08,183,6981,2
2025-03-25,Bing_Shopping,277.69,283,10765,4
2025-03-26,Bing_Search_Brand,151.53,159,5914,3
2025-03-26,Bing_Shopping,218.71,230,8536,4
2025-03-27,Bing_Search_Brand,153.49,164,8057,2
2025-03-27,Bing_Shopping,193.44,207,10154,3
2025-03-28,Bing_Search_Brand,169.72,191,8800,3
2025-03-28,Bing_Shopping,231.52,261,12004,4
2025-03-29,Bing_Search_Brand,119.72,127,4515,2
2025-03-29,Bing_Shopping,156.77,167,5913,2
2025-03-30,Bing_Search_Brand,145.34,156,6287,2
2025-03-30,Bing_Shopping,225.03,241,9734,4
2025-03-31,Bing_Search_Brand,148.38,153,6465,3
2025-03-31,Bing_Shopping,215.11,222,9373,4
2025-04-01,Bing_Search_Brand,145.78,152,6279,3
2025-04-01,Bing_Shopping,219.87,229,9470,4
2025-04-02,Bing_Search_Brand,115.61,116,4815,1
2025-04-02,Bing_Shopping,182.88,184,7617,2
2025-04-03,Bing_Search_Brand,145.89,157,5896,3
2025-04-03,Bing_Shopping,205.41,221,8303,4
2025-04-04,Bing_Search_Brand,144.39,168,7757,3
2025-04-04,Bing_Shopping,210.9,245,11331,4
2025-04-05,Bing_Search_Brand,106.44,106,4243,1
2025-04-05,Bing_Shopping,160.11,160,6383,2
2025-04-06,Bing_Search_Brand,183.71,203,7889,4
2025-04-06,Bing_Shopping,233.09,257,10009,5
2025-04-07,Bing_Search_Brand,229.5,256,9786,4
2025-04-07,Bing_Shopping,304.77,340,12996,6
2025-04-08,Bing_Search_Brand,178.92,188,7343,3
2025-04-08,Bing_Shopping,260.75,274,10702,5
2025-04-09,Bing_Search_Brand,204.39,211,7976,3
2025-04-09,Bing_Shopping,341.42,353,13324,6
2025-04-10,Bing_Search_Brand,170.74,184,7925,3
2025-04-10,Bing_Shopping,249.0,269,11558,4
2025-04-11,Bing_Search_Brand,113.41,122,5530,2
2025-04-11,Bing_Shopping,196.68,212,9590,4
2025-04-12,Bing_Search_Brand,135.26,145,4488,3
2025-04-12,Bing_Shopping,181.89,195,6035,4
2025-04-13,Bing_Search_Brand,170.41,166,6927,2
2025-04-13,Bing_Shopping,267.2,261,10861,4
2025-04-14,Bing_Search_Brand,144.61,152,6225,2
2025-04-14,Bing_Shopping,179.49,188,7727,2
2025-04-15,Bing_Search_Brand,124.07,137,5080,2
2025-04-15,Bing_Shopping,180.51,199,7391,3
2025-04-16,Bing_Search_Brand,130.85,145,4867,2
2025-04-16,Bing_Shopping,185.76,205,6910,3
2025-04-17,Bing_Search_Brand,141.31,150,6435,2
2025-04-17,Bing_Shopping,209.99,223,9563,3
2025-04-18,Bing_Search_Brand,100.94,104,4765,1
2025-04-18,Bing_Shopping,168.11,174,7936,3
2025-04-19,Bing_Search_Brand,180.84,185,8723,3
2025-04-19,Bing_Shopping,234.38,240,11306,4
2025-04-20,Bing_Search_Brand,124.91,130,4379,2
2025-04-20,Bing_Shopping,203.1,212,7121,4
2025-04-21,Bing_Search_Brand,166.42,183,8365,3
2025-04-21,Bing_Shopping,240.1,264,12068,4
2025-04-22,Bing_Search_Brand,155.2,167,6702,3
2025-04-22,Bing_Shopping,234.19,251,10112,5
2025-04-23,Bing_Search_Brand,133.11,134,6106,2
2025-04-23,Bing_Shopping,183.21,185,8405,3
2025-04-24,Bing_Search_Brand,108.05,120,5851,1
2025-04-24,Bing_Shopping,161.86,181,8765,2
2025-04-25,Bing_Search_Brand,123.76,133,5533,2
2025-04-25,Bing_Shopping,180.92,195,8089,3
2025-04-26,Bing_Search_Brand,139.28,141,6391,2
2025-04-26,Bing_Shopping,188.04,191,8629,3
2025-04-27,Bing_Search_Brand,149.18,150,6546,2
2025-04-27,Bing_Shopping,227.0,228,9961,3
2025-04-28,Bing_Search_Brand,153.01,162,5235,2
2025-04-28,Bing_Shopping,254.36,269,8703,4
2025-04-29,Bing_Search_Brand,111.17,119,4543,2
2025-04-29,Bing_Shopping,160.52,172,6561,3
2025-04-30,Bing_Search_Brand,187.4,211,7622,4
2025-04-30,Bing_Shopping,245.68,277,9992,5
2025-05-01,Bing_Search_Brand,129.03,132,4805,2
2025-05-01,Bing_Shopping,177.64,181,6615,3
2025-05-02,Bing_Search_Brand,137.13,134,5452,2
2025-05-02,Bing_Shopping,229.9,225,9140,4
2025-05-03,Bing_Search_Brand,131.39,121,5132,2
2025-05-03,Bing_Shopping,204.52,189,7989,3
2025-05-04,Bing_Search_Brand,93.74,96,3751,1
2025-05-04,Bing_Shopping,158.66,163,6350,3
2025-05-05,Bing_Search_Brand,203.85,214,8425,4
2025-05-05,Bing_Shopping,262.24,276,10839,5
2025-05-06,Bing_Search_Brand,275.22,304,13053,5
2025-05-06,Bing_Shopping,381.98,422,18117,8
2025-05-07,Bing_Search_Brand,216.14,252,9942,4
2025-05-07,Bing_Shopping,286.31,334,13170,6
2025-05-08,Bing_Search_Brand,162.88,169,7408,2
2025-05-08,Bing_Shopping,238.96,248,10868,4
2025-05-09,Bing_Search_Brand,145.67,136,5556,2
2025-05-09,Bing_Shopping,183.42,171,6996,3
2025-05-10,Bing_Search_Brand,139.32,137,5727,2
2025-05-10,Bing_Shopping,194.82,192,8008,3
2025-05-11,Bing_Search_Brand,118.38,117,5541,2
2025-05-11,Bing_Shopping,169.28,167,7924,3
2025-05-12,Bing_Search_Brand,145.22,150,8391,2
2025-05-12,Bing_Shopping,242.66,251,14020,4
2025-05-13,Bing_Search_Brand,117.96,121,5492,1
2025-05-13,Bing_Shopping,191.93,198,8937,2
2025-05-14,Bing_Search_Brand,110.53,133,4378,2
2025-05-14,Bing_Shopping,156.25,188,6189,3
2025-05-15,Bing_Search_Brand,159.14,160,6675,2
2025-05-15,Bing_Shopping,237.95,240,9980,3
2025-05-16,Bing_Search_Brand,133.95,145,5315,3
2025-05-16,Bing_Shopping,202.18,219,8023,4
2025-05-17,Bing_Search_Brand,127.4,139,7470,2
2025-05-17,Bing_Shopping,159.46,174,9350,2
2025-05-18,Bing_Search_Brand,107.95,115,5243,2
2025-05-18,Bing_Shopping,137.55,146,6680,2
2025-05-19,Bing_Search_Brand,153.07,164,7837,3
2025-05-19,Bing_Shopping,241.74,259,12378,4
2025-05-20,Bing_Search_Brand,148.15,161,6638,3
2025-05-20,Bing_Shopping,194.77,212,8727,4
2025-05-21,Bing_Search_Brand,166.11,174,5407,3
2025-05-21,Bing_Shopping,247.05,259,8042,4
2025-05-22,Bing_Search_Brand,211.33,228,8677,3
2025-05-22,Bing_Shopping,305.41,330,12540,5
2025-05-23,Bing_Search_Brand,174.07,182,6054,3
2025-05-23,Bing_Shopping,227.12,237,7899,5
2025-05-24,Bing_Search_Brand,105.45,120,4960,2
2025-05-24,Bing_Shopping,145.86,166,6860,3
2025-05-25,Bing_Search_Brand,94.6,100,3453,1
2025-05-25,Bing_Shopping,135.43,143,4943,2
2025-05-26,Bing_Search_Brand,155.18,173,5545,3
2025-05-26,Bing_Shopping,215.39,240,7697,4
2025-05-27,Bing_Search_Brand,139.31,151,6142,2
2025-05-27,Bing_Shopping,170.15,185,7501,2
2025-05-28,Bing_Search_Brand,95.27,99,4245,1
2025-05-28,Bing_Shopping,162.63,169,7247,3
2025-05-29,Bing_Search_Brand,186.74,214,10182,3
2025-05-29,Bing_Shopping,253.24,290,13807,5
2025-05-30,Bing_Search_Brand,153.93,168,7018,3
2025-05-30,Bing_Shopping,204.7,224,9333,4
2025-05-31,Bing_Search_Brand,136.15,138,5496,2
2025-05-31,Bing_Shopping,218.48,222,8820,4
2025-06-01,Bing_Search_Brand,126.35,143,4610,2
2025-06-01,Bing_Shopping,221.94,251,8097,3
2025-06-02,Bing_Search_Brand,170.86,164,7770,3
2025-06-02,Bing_Shopping,202.65,194,9216,4
2025-06-03,Bing_Search_Brand,132.93,131,5217,2
2025-06-03,Bing_Shopping,222.73,220,8743,4
2025-06-04,Bing_Search_Brand,178.94,193,9876,2
2025-06-04,Bing_Shopping,277.95,300,15341,4
2025-06-05,Bing_Search_Brand,198.66,217,9186,4
2025-06-05,Bing_Shopping,292.6,320,13531,6
2025-06-06,Bing_Search_Brand,138.99,144,5574,3
2025-06-06,Bing_Shopping,199.67,207,8008,4
2025-06-07,Bing_Search_Brand,95.11,107,4069,1
2025-06-07,Bing_Shopping,160.75,182,6878,3
2025-06-08,Bing_Search_Brand,99.1,116,4342,2
2025-06-08,Bing_Shopping,156.89,184,6874,3
2025-06-09,Bing_Search_Brand,138.44,149,5688,2
2025-06-09,Bing_Shopping,188.93,203,7763,3
2025-06-10,Bing_Search_Brand,182.5,193,7219,3
2025-06-10,Bing_Shopping,279.41,295,11053,5
2025-06-11,Bing_Search_Brand,108.07,113,4497,1
2025-06-11,Bing_Shopping,140.08,146,5829,2
2025-06-12,Bing_Search_Brand,159.57,173,7926,3
2025-06-12,Bing_Shopping,241.06,261,11974,5
2025-06-13,Bing_Search_Brand,149.41,147,7561,2
2025-06-13,Bing_Shopping,219.94,216,11131,3
2025-06-14,Bing_Search_Brand,81.56,93,3988,1
2025-06-14,Bing_Shopping,131.12,149,6411,2
2025-06-15,Bing_Search_Brand,98.79,110,4485,2
2025-06-15,Bing_Shopping,153.35,171,6963,3
2025-06-16,Bing_Search_Brand,165.4,169,5901,3
2025-06-16,Bing_Shopping,227.17,233,8105,4
2025-06-17,Bing_Search_Brand,165.55,185,7510,3
2025-06-17,Bing_Shopping,225.31,252,10221,4
2025-06-18,Bing_Search_Brand,186.08,208,8558,3
2025-06-18,Bing_Shopping,295.12,331,13573,6
2025-06-19,Bing_Search_Brand,167.58,174,6690,3
2025-06-19,Bing_Shopping,232.87,243,9297,4
2025-06-20,Bing_Search_Brand,198.56,221,9136,4
2025-06-20,Bing_Shopping,252.11,280,11600,5
2025-06-21,Bing_Search_Brand,121.37,128,4686,2
2025-06-21,Bing_Shopping,171.94,182,6638,3
2025-06-22,Bing_Search_Brand,121.76,133,4300,2
2025-06-22,Bing_Shopping,160.07,174,5653,3
2025-06-23,Bing_Search_Brand,128.65,141,4484,3
2025-06-23,Bing_Shopping,182.46,200,6360,4
2025-06-24,Bing_Search_Brand,194.64,229,9093,4
2025-06-24,Bing_Shopping,302.01,356,14110,7
2025-06-25,Bing_Search_Brand,199.89,208,8025,4
2025-06-25,Bing_Shopping,242.55,253,9738,4
2025-06-26,Bing_Search_Brand,204.27,229,7730,4
2025-06-26,Bing_Shopping,286.71,322,10850,5
2025-06-27,Bing_Search_Brand,157.06,166,6791,3
2025-06-27,Bing_Shopping,245.73,260,10625,5
2025-06-28,Bing_Search_Brand,85.9,92,3435,1
2025-06-28,Bing_Shopping,116.59,126,4662,2
2025-06-29,Bing_Search_Brand,112.52,119,5528,2
2025-06-29,Bing_Shopping,156.5,166,7688,3
2025-06-30,Bing_Search_Brand,126.51,134,5568,2
2025-06-30,Bing_Shopping,185.49,196,8164,3
2025-07-01,Bing_Search_Brand,143.12,149,5235,2
2025-07-01,Bing_Shopping,212.87,221,7787,4
2025-07-02,Bing_Search_Brand,156.87,171,7512,2
2025-07-02,Bing_Shopping,247.65,270,11859,4
2025-07-03,Bing_Search_Brand,182.57,180,7316,3
2025-07-03,Bing_Shopping,304.18,300,12189,5
2025-07-04,Bing_Search_Brand,177.49,206,10187,3
2025-07-04,Bing_Shopping,264.04,307,15156,5
2025-07-05,Bing_Search_Brand,115.98,123,3975,2
2025-07-05,Bing_Shopping,167.62,178,5745,3
2025-07-06,Bing_Search_Brand,140.27,141,4903,2
2025-07-06,Bing_Shopping,197.73,199,6912,3
2025-07-07,Bing_Search_Brand,151.3,155,6063,2
2025-07-07,Bing_Shopping,185.64,190,7439,3
2025-07-08,Bing_Search_Brand,157.56,174,6585,3
2025-07-08,Bing_Shopping,236.9,262,9902,5
2025-07-09,Bing_Search_Brand,171.7,188,7200,3
2025-07-09,Bing_Shopping,264.14,290,11077,5
2025-07-10,Bing_Search_Brand,177.0,196,6747,3
2025-07-10,Bing_Shopping,286.77,318,10931,6
2025-07-11,Bing_Search_Brand,183.92,187,7998,3
2025-07-11,Bing_Shopping,233.88,238,10171,3
2025-07-12,Bing_Search_Brand,77.28,84,3102,1
2025-07-12,Bing_Shopping,96.21,105,3862,1
2025-07-13,Bing_Search_Brand,140.59,145,5169,2
2025-07-13,Bing_Shopping,204.02,211,7501,4
2025-07-14,Bing_Search_Brand,193.21,200,7001,3
2025-07-14,Bing_Shopping,300.05,311,10873,4
2025-07-15,Bing_Search_Brand,167.65,156,8599,3
2025-07-15,Bing_Shopping,241.91,226,12407,4
2025-07-16,Bing_Search_Brand,233.01,241,10397,5
2025-07-16,Bing_Shopping,294.34,304,13134,6
2025-07-17,Bing_Search_Brand,176.32,193,8822,3
2025-07-17,Bing_Shopping,217.61,238,10887,4
2025-07-18,Bing_Search_Brand,165.75,188,7419,4
2025-07-18,Bing_Shopping,203.71,232,9119,6
2025-07-19,Bing_Search_Brand,116.22,124,6548,2
2025-07-19,Bing_Shopping,144.23,154,8126,3
2025-07-20,Bing_Search_Brand,104.5,110,5851,1
2025-07-20,Bing_Shopping,148.44,156,8312,2
2025-07-21,Bing_Search_Brand,173.56,206,6558,4
2025-07-21,Bing_Shopping,246.17,293,9302,6
2025-07-22,Bing_Search_Brand,186.41,203,7582,4
2025-07-22,Bing_Shopping,288.42,315,11731,6
2025-07-23,Bing_Search_Brand,191.61,198,7825,3
2025-07-23,Bing_Shopping,264.22,273,10791,4
2025-07-24,Bing_Search_Brand,124.15,134,5145,2
2025-07-24,Bing_Shopping,190.85,206,7909,3
2025-07-25,Bing_Search_Brand,143.2,143,5633,3
2025-07-25,Bing_Shopping,220.98,221,8693,4
2025-07-26,Bing_Search_Brand,171.97,196,7034,3
2025-07-26,Bing_Shopping,247.54,283,10125,4
2025-07-27,Bing_Search_Brand,201.83,204,8860,3
2025-07-27,Bing_Shopping,268.93,272,11806,5
2025-07-28,Bing_Search_Brand,164.64,165,6465,2
2025-07-28,Bing_Shopping,207.25,208,8138,3
2025-07-29,Bing_Search_Brand,104.79,104,4075,1
2025-07-29,Bing_Shopping,171.54,171,6671,2
2025-07-30,Bing_Search_Brand,188.86,216,9902,4
2025-07-30,Bing_Shopping,323.11,370,16942,6
2025-07-31,Bing_Search_Brand,163.74,169,5869,3
2025-07-31,Bing_Shopping,221.04,228,7922,4
2025-08-01,Bing_Search_Brand,179.99,196,8283,2
2025-08-01,Bing_Shopping,272.29,296,12531,3
2025-08-02,Bing_Search_Brand,142.68,161,5773,2
2025-08-02,Bing_Shopping,196.83,223,7964,3
2025-08-03,Bing_Search_Brand,120.77,129,5116,2
2025-08-03,Bing_Shopping,175.34,188,7428,3
2025-08-04,Bing_Search_Brand,145.81,160,5378,3
2025-08-04,Bing_Shopping,225.45,248,8316,5
2025-08-05,Bing_Search_Brand,237.8,238,10911,6
2025-08-05,Bing_Shopping,347.65,348,15951,8
2025-08-06,Bing_Search_Brand,193.47,198,9106,3
2025-08-06,Bing_Shopping,250.62,256,11795,4
2025-08-07,Bing_Search_Brand,124.13,138,6227,2
2025-08-07,Bing_Shopping,205.14,229,10292,3
2025-08-08,Bing_Search_Brand,113.67,124,4884,2
2025-08-08,Bing_Shopping,137.0,149,5887,2
2025-08-09,Bing_Search_Brand,105.09,112,3799,1
2025-08-09,Bing_Shopping,161.77,173,5849,2
2025-08-10,Bing_Search_Brand,118.03,124,4184,2
2025-08-10,Bing_Shopping,191.28,201,6781,4
2025-08-11,Bing_Search_Brand,181.08,180,10001,4
2025-08-11,Bing_Shopping,263.1,262,14531,5
2025-08-12,Bing_Search_Brand,135.32,137,5323,2
2025-08-12,Bing_Shopping,209.21,211,8230,4
2025-08-13,Bing_Search_Brand,220.07,230,15021,4
2025-08-13,Bing_Shopping,326.61,342,22292,6
2025-08-14,Bing_Search_Brand,113.01,120,4395,2
2025-08-14,Bing_Shopping,179.71,191,6989,3
2025-08-15,Bing_Search_Brand,228.56,265,9346,5
2025-08-15,Bing_Shopping,327.18,379,13378,7
2025-08-16,Bing_Search_Brand,170.42,167,6747,3
2025-08-16,Bing_Shopping,258.1,254,10218,5
2025-08-17,Bing_Search_Brand,157.14,169,6695,2
2025-08-17,Bing_Shopping,215.1,231,9165,3
2025-08-18,Bing_Search_Brand,99.08,96,3808,1
2025-08-18,Bing_Shopping,149.29,144,5738,2
2025-08-19,Bing_Search_Brand,190.15,197,8742,3
2025-08-19,Bing_Shopping,249.51,259,11472,5
2025-08-20,Bing_Search_Brand,169.47,160,6116,2
2025-08-20,Bing_Shopping,262.95,249,9490,4
2025-08-21,Bing_Search_Brand,116.7,118,4889,1
2025-08-21,Bing_Shopping,192.57,196,8068,3
2025-08-22,Bing_Search_Brand,173.88,197,7121,3
2025-08-22,Bing_Shopping,212.82,242,8716,4
2025-08-23,Bing_Search_Brand,125.23,135,5513,2
2025-08-23,Bing_Shopping,161.1,174,7093,3
2025-08-24,Bing_Search_Brand,111.41,118,5269,1
2025-08-24,Bing_Shopping,175.32,185,8293,2
2025-08-25,Bing_Search_Brand,145.43,160,7866,3
2025-08-25,Bing_Shopping,204.95,226,11085,4
2025-08-26,Bing_Search_Brand,174.35,186,9632,3
2025-08-26,Bing_Shopping,231.76,248,12805,4
2025-08-27,Bing_Search_Brand,231.49,262,9062,4
2025-08-27,Bing_Shopping,378.48,428,14816,6
2025-08-28,Bing_Search_Brand,161.27,169,7182,3
2025-08-28,Bing_Shopping,229.79,241,10233,5
2025-08-29,Bing_Search_Brand,163.74,170,6536,2
2025-08-29,Bing_Shopping,251.41,261,10035,4
2025-08-30,Bing_Search_Brand,141.11,156,5155,2
2025-08-30,Bing_Shopping,196.88,218,7193,4
2025-08-31,Bing_Search_Brand,148.42,141,6079,2
2025-08-31,Bing_Shopping,222.78,212,9124,4
2025-09-01,Bing_Search_Brand,153.68,160,6961,3
2025-09-01,Bing_Shopping,235.54,246,10669,5
2025-09-02,Bing_Search_Brand,219.75,241,9807,3
2025-09-02,Bing_Shopping,298.07,327,13303,5
2025-09-03,Bing_Search_Brand,171.71,197,7873,3
2025-09-03,Bing_Shopping,275.36,316,12626,5
2025-09-04,Bing_Search_Brand,157.27,164,5375,2
2025-09-04,Bing_Shopping,274.65,287,9387,5
2025-09-05,Bing_Search_Brand,144.42,153,5181,3
2025-09-05,Bing_Shopping,231.65,246,8310,4
2025-09-06,Bing_Search_Brand,119.02,120,4478,2
2025-09-06,Bing_Shopping,191.16,193,7192,4
2025-09-07,Bing_Search_Brand,120.39,127,4346,2
2025-09-07,Bing_Shopping,169.5,179,6120,2
2025-09-08,Bing_Search_Brand,158.06,177,7249,3
2025-09-08,Bing_Shopping,245.43,275,11257,5
2025-09-09,Bing_Search_Brand,202.47,195,7550,3
2025-09-09,Bing_Shopping,274.66,265,10242,4
2025-09-10,Bing_Search_Brand,185.12,190,7898,3
2025-09-10,Bing_Shopping,278.59,286,11886,5
2025-09-11,Bing_Search_Brand,187.46,199,9455,3
2025-09-11,Bing_Shopping,235.2,250,11862,4
2025-09-12,Bing_Search_Brand,126.4,131,4603,2
2025-09-12,Bing_Shopping,193.02,201,7029,3
2025-09-13,Bing_Search_Brand,140.84,144,5426,2
2025-09-13,Bing_Shopping,198.18,203,7635,3
2025-09-14,Bing_Search_Brand,119.48,135,5421,2
2025-09-14,Bing_Shopping,184.47,209,8370,3
2025-09-15,Bing_Search_Brand,168.85,176,7045,3
2025-09-15,Bing_Shopping,266.32,277,11111,5
2025-09-16,Bing_Search_Brand,179.99,193,9471,3
2025-09-16,Bing_Shopping,251.32,270,13224,4
2025-09-17,Bing_Search_Brand,178.9,183,8304,3
2025-09-17,Bing_Shopping,265.65,272,12330,4
2025-09-18,Bing_Search_Brand,190.72,208,8024,4
2025-09-18,Bing_Shopping,294.87,322,12406,6
2025-09-19,Bing_Search_Brand,114.29,124,5296,2
2025-09-19,Bing_Shopping,176.78,191,8192,3
2025-09-20,Bing_Search_Brand,161.92,156,6425,3
2025-09-20,Bing_Shopping,233.69,225,9274,4
2025-09-21,Bing_Search_Brand,157.96,155,6317,3
2025-09-21,Bing_Shopping,200.43,197,8016,4
2025-09-22,Bing_Search_Brand,250.38,318,13882,6
2025-09-22,Bing_Shopping,336.41,428,18651,9
2025-09-23,Bing_Search_Brand,173.05,171,7759,3
2025-09-23,Bing_Shopping,238.19,236,10680,5
2025-09-24,Bing_Search_Brand,204.78,216,10718,3
2025-09-24,Bing_Shopping,305.39,322,15984,5
2025-09-25,Bing_Search_Brand,182.56,199,8121,3
2025-09-25,Bing_Shopping,255.42,279,11362,4
2025-09-26,Bing_Search_Brand,107.86,119,4455,2
2025-09-26,Bing_Shopping,161.18,178,6657,3
2025-09-27,Bing_Search_Brand,119.65,132,6586,2
2025-09-27,Bing_Shopping,186.66,206,10275,4
2025-09-28,Bing_Search_Brand,161.22,175,7058,3
2025-09-28,Bing_Shopping,257.95,281,11292,5
2025-09-29,Bing_Search_Brand,133.83,149,5789,2
2025-09-29,Bing_Shopping,227.39,254,9837,5
2025-09-30,Bing_Search_Brand,93.04,105,4776,1
2025-09-30,Bing_Shopping,153.04,173,7856,3
2025-10-01,Bing_Search_Brand,172.13,191,6547,3
2025-10-01,Bing_Shopping,265.7,295,10107,4
2025-10-02,Bing_Search_Brand,133.09,137,5774,3
2025-10-02,Bing_Shopping,179.85,186,7802,4
2025-10-03,Bing_Search_Brand,156.44,164,6648,3
2025-10-03,Bing_Shopping,236.26,247,10041,4
2025-10-04,Bing_Search_Brand,198.91,203,8290,4
2025-10-04,Bing_Shopping,251.54,257,10484,5
2025-10-05,Bing_Search_Brand,175.03,184,9378,3
2025-10-05,Bing_Shopping,257.45,271,13794,4
2025-10-06,Bing_Search_Brand,220.75,249,8901,5
2025-10-06,Bing_Shopping,313.32,354,12634,7
2025-10-07,Bing_Search_Brand,177.19,181,8198,3
2025-10-07,Bing_Shopping,251.2,257,11622,4
2025-10-08,Bing_Search_Brand,188.05,208,8601,3
2025-10-08,Bing_Shopping,261.86,290,11977,4
2025-10-09,Bing_Search_Brand,151.95,154,5763,2
2025-10-09,Bing_Shopping,210.02,213,7965,3
2025-10-10,Bing_Search_Brand,118.47,132,4515,2
2025-10-10,Bing_Shopping,183.51,205,6994,3
2025-10-11,Bing_Search_Brand,118.08,128,5910,2
2025-10-11,Bing_Shopping,154.78,168,7747,2
2025-10-12,Bing_Search_Brand,104.68,112,4745,2
2025-10-12,Bing_Shopping,149.05,159,6756,2
2025-10-13,Bing_Search_Brand,224.06,227,7804,3
2025-10-13,Bing_Shopping,284.28,288,9901,5
2025-10-14,Bing_Search_Brand,117.93,122,4649,2
2025-10-14,Bing_Shopping,148.75,154,5864,2
2025-10-15,Bing_Search_Brand,243.59,256,9480,5
2025-10-15,Bing_Shopping,358.67,377,13959,8
2025-10-16,Bing_Search_Brand,194.98,186,8542,3
2025-10-16,Bing_Shopping,303.46,290,13295,5
2025-10-17,Bing_Search_Brand,172.4,200,8414,2
2025-10-17,Bing_Shopping,255.74,297,12481,4
2025-10-18,Bing_Search_Brand,109.21,121,4958,2
2025-10-18,Bing_Shopping,164.95,183,7489,3
2025-10-19,Bing_Search_Brand,98.36,109,4887,2
2025-10-19,Bing_Shopping,134.77,150,6696,2
2025-10-20,Bing_Search_Brand,160.55,186,9327,3
2025-10-20,Bing_Shopping,223.92,259,13010,5
2025-10-21,Bing_Search_Brand,191.53,209,8920,4
2025-10-21,Bing_Shopping,315.93,345,14714,7
2025-10-22,Bing_Search_Brand,190.06,192,6630,3
2025-10-22,Bing_Shopping,256.67,260,8954,5
2025-10-23,Bing_Search_Brand,134.66,146,5803,2
2025-10-23,Bing_Shopping,206.75,224,8909,3
2025-10-24,Bing_Search_Brand,209.61,224,7698,4
2025-10-24,Bing_Shopping,268.4,287,9857,5
2025-10-25,Bing_Search_Brand,207.43,239,9388,4
2025-10-25,Bing_Shopping,290.35,335,13141,6
2025-10-26,Bing_Search_Brand,126.66,138,6112,3
2025-10-26,Bing_Shopping,191.15,209,9224,4
2025-10-27,Bing_Search_Brand,182.69,196,6824,4
2025-10-27,Bing_Shopping,238.25,256,8900,5
2025-10-28,Bing_Search_Brand,121.05,123,4797,2
2025-10-28,Bing_Shopping,194.21,197,7696,3
2025-10-29,Bing_Search_Brand,182.52,210,7548,4
2025-10-29,Bing_Shopping,244.89,282,10127,5
2025-10-30,Bing_Search_Brand,198.69,214,9819,4
2025-10-30,Bing_Shopping,253.8,273,12543,5
2025-10-31,Bing_Search_Brand,145.27,144,5142,2
2025-10-31,Bing_Shopping,217.23,216,7690,3
2025-11-01,Bing_Search_Brand,177.22,190,6763,2
2025-11-01,Bing_Shopping,241.58,260,9219,3
2025-11-02,Bing_Search_Brand,187.37,221,8574,4
2025-11-02,Bing_Shopping,282.35,334,12920,6
2025-11-03,Bing_Search_Brand,186.55,183,8133,3
2025-11-03,Bing_Shopping,319.45,314,13928,6
