Date,Orders,Gross_Revenue,Refunds,Net_Revenue,Returned_Orders
2024-01-01,210,19487.74,1498.7,17989.04,17
2024-01-02,208,19410.84,1329.83,18081.01,15
2024-01-03,203,18645.42,1483.37,17162.05,17
2024-01-04,201,18234.9,1206.59,17028.31,14
2024-01-05,154,14076.38,1042.02,13034.36,12
2024-01-06,172,15559.52,945.33,14614.19,11
2024-01-07,191,17248.45,1286.86,15961.59,15
2024-01-08,221,19859.38,1707.37,18152.01,20
2024-01-09,231,21154.17,1478.96,19675.21,17
2024-01-10,293,27404.39,2221.35,25183.04,25
2024-01-11,233,22022.26,1526.44,20495.82,17
2024-01-12,205,19136.46,1596.26,17540.2,18
2024-01-13,170,15962.97,1248.87,14714.1,14
2024-01-14,146,13518.43,1231.47,12286.96,14
2024-01-15,180,16144.53,1363.32,14781.21,16
2024-01-16,218,20157.06,1581.13,18575.93,18
2024-01-17,194,17742.39,1216.36,16526.03,14
2024-01-18,219,19896.83,1122.04,18774.79,13
2024-01-19,207,18792.17,1379.91,17412.26,16
2024-01-20,213,18845.11,1344.82,17500.29,16
2024-01-21,194,17807.08,1220.79,16586.29,14
2024-01-22,233,21666.67,1501.79,20164.88,17
2024-01-23,231,20311.01,1336.48,18974.53,16
2024-01-24,201,18327.01,1472.54,16854.47,17
2024-01-25,0,21011.47,1720.77,0.0,20
2024-01-26,222,20068.6,1459.95,18608.65,17
2024-01-27,193,17836.73,1668.15,16168.58,19
2024-01-28,162,15044.47,1323.36,13721.11,15
2024-01-29,184,17167.6,1240.92,15926.68,14
2024-01-30,229,21692.14,1529.82,20162.32,17
2024-01-31,216,19565.71,1548.95,18016.76,18
2024-02-01,202,18514.35,1567.3,16947.05,18
2024-02-02,214,20292.26,1531.4,18760.86,17
2024-02-03,165,15179.93,1048.8,14131.13,12
2024-02-04,195,18250.0,1600.38,16649.62,18
2024-02-05,234,21869.92,1598.19,20271.73,18
2024-02-06,267,23991.79,1621.92,22369.87,19
2024-02-07,223,20264.34,1467.57,18796.77,17
2024-02-08,201,18617.55,1495.89,17121.66,17
2024-02-09,238,21899.72,1923.13,19976.59,22
2024-02-10,211,19572.67,1498.1,18074.57,17
2024-02-11,200,18232.02,1212.43,17019.59,14
2024-02-12,225,20374.38,1548.45,18825.93,18
2024-02-13,237,22675.69,1726.99,20948.7,19
2024-02-14,215,19834.63,1402.26,18432.37,16
2024-02-15,223,19550.98,1998.93,17552.05,24
2024-02-16,195,18098.93,1410.79,16688.14,16
2024-02-17,222,20213.28,1210.98,19002.3,14
2024-02-18,186,17306.9,1149.14,16157.76,13
2024-02-19,226,20448.84,1203.4,19245.44,14
2024-02-20,270,24920.04,1841.31,23078.73,21
2024-02-21,263,23297.31,1767.23,21530.08,21
2024-02-22,277,25705.62,1675.04,24030.58,19
2024-02-23,188,17566.06,1153.94,16412.12,13
2024-02-24,203,18455.69,1295.54,17160.15,15
2024-02-25,217,20013.25,1314.23,18699.02,15
2024-02-26,201,18710.09,1503.32,17206.77,17
2024-02-27,240,21730.84,1634.34,20096.5,19
2024-02-28,254,23860.25,1606.34,22253.91,18
2024-02-29,294,26440.24,1965.03,24475.21,23
2024-03-01,217,19739.06,1728.3,18010.76,20
2024-03-02,216,19779.16,956.91,18822.25,11
2024-03-03,241,21993.44,1560.53,20432.91,18
2024-03-04,224,21057.99,1607.55,19450.44,18
2024-03-05,224,20297.33,1377.32,18920.01,16
2024-03-06,292,26612.56,2164.55,24448.01,25
2024-03-07,248,22651.06,1388.29,21262.77,16
2024-03-08,242,22417.94,2200.11,20217.83,25
2024-03-09,184,16686.42,1119.99,15566.43,13
2024-03-10,211,20152.59,1633.22,18519.37,18
2024-03-11,227,19852.19,1495.47,18356.72,18
2024-03-12,240,22059.26,1571.72,20487.54,18
2024-03-13,303,27375.06,2231.56,25143.5,26
2024-03-14,271,23958.54,1595.76,22362.78,19
2024-03-15,192,17689.5,1225.37,16464.13,14
2024-03-16,202,18800.63,1591.54,17209.09,18
2024-03-17,195,17891.0,1830.39,16060.61,21
2024-03-18,260,23550.94,1290.77,22260.17,15
2024-03-19,237,22157.67,1687.54,20470.13,19
2024-03-20,254,23691.41,1417.75,22273.66,16
2024-03-21,230,21567.59,1603.5,19964.09,18
2024-03-22,247,21981.4,1690.88,20290.52,20
2024-03-23,239,21769.8,1471.06,20298.74,17
2024-03-24,191,17755.45,1148.06,16607.39,13
2024-03-25,240,23429.67,1669.36,21760.31,18
2024-03-26,243,22657.58,1594.42,21063.16,18
2024-03-27,302,27546.73,2166.34,25380.39,25
2024-03-28,213,19862.29,1683.17,18179.12,19
2024-03-29,221,20332.79,1748.07,18584.72,20
2024-03-30,213,19744.23,1497.04,18247.19,17
2024-03-31,230,21797.76,1980.75,19817.01,22
2024-04-01,238,22490.92,1526.17,20964.75,17
2024-04-02,261,24079.82,1577.64,22502.18,18
2024-04-03,290,26402.91,1902.83,24500.08,22
2024-04-04,233,21697.6,1327.0,20370.6,15
2024-04-05,172,16445.59,999.16,15446.43,11
2024-04-06,194,17248.74,1266.98,15981.76,15
2024-04-07,223,21032.88,1523.23,19509.65,17
2024-04-08,255,22734.14,1693.92,21040.22,20
2024-04-09,244,22331.06,1738.89,20592.17,20
2024-04-10,221,20486.55,1320.97,19165.58,15
2024-04-11,265,24087.73,1899.75,22187.98,22
2024-04-12,252,23789.59,1793.66,21995.93,20
2024-04-13,220,20088.1,1648.14,18439.96,19
2024-04-14,227,20802.41,1828.23,18974.18,21
2024-04-15,271,24104.96,1774.52,22330.44,21
2024-04-16,280,25777.94,1836.68,23941.26,21
2024-04-17,263,24775.91,1968.88,22807.03,22
2024-04-18,266,24526.78,1751.91,22774.87,20
2024-04-19,210,19516.03,1500.88,18015.15,17
2024-04-20,198,18547.97,1334.89,17213.08,15
2024-04-21,211,18847.59,1272.88,17574.71,15
2024-04-22,255,22504.86,1425.31,21079.55,17
2024-04-23,273,24590.64,1882.58,22708.06,22
2024-04-24,258,24051.32,1682.66,22368.66,19
2024-04-25,249,22006.18,1511.27,20494.91,18
2024-04-26,237,21616.31,1732.95,19883.36,20
2024-04-27,204,18883.17,1582.85,17300.32,18
2024-04-28,243,22328.2,2094.99,20233.21,24
2024-04-29,228,21222.24,1856.95,19365.29,21
2024-04-30,296,28051.51,1620.54,26430.97,18
2024-05-01,283,26454.3,2575.32,23878.98,29
2024-05-02,227,20997.53,1581.75,19415.78,18
2024-05-03,211,19600.52,1323.73,18276.79,15
2024-05-04,212,19722.21,1414.05,18308.16,16
2024-05-05,264,24842.98,1877.34,22965.64,21
2024-05-06,570,22791.29,1658.8,52831.23,19
2024-05-07,260,23398.88,1624.42,21774.46,19
2024-05-08,251,22686.88,1717.33,20969.55,20
2024-05-09,250,23108.35,1404.99,21703.36,16
2024-05-10,205,19298.82,1430.94,17867.88,16
2024-05-11,225,20663.16,1570.4,19092.76,18
2024-05-12,237,22018.14,1412.13,20606.01,16
2024-05-13,221,20988.46,1353.33,19635.13,15
2024-05-14,208,18798.66,1373.75,17424.91,16
2024-05-15,249,23237.3,1329.85,21907.45,15
2024-05-16,240,22097.59,1574.45,20523.14,18
2024-05-17,200,18199.6,1383.17,16816.43,16
2024-05-18,204,18427.28,1630.45,16796.83,19
2024-05-19,201,18702.1,1502.68,17199.42,17
2024-05-20,237,21516.64,1466.22,20050.42,17
2024-05-21,312,28652.51,2530.05,26122.46,29
2024-05-22,250,23332.28,1329.94,22002.34,15
2024-05-23,209,19124.93,1477.84,17647.09,17
2024-05-24,207,19631.77,1441.56,18190.21,16
2024-05-25,198,17607.86,1267.23,16340.63,15
2024-05-26,203,18523.24,1126.91,17396.33,13
2024-05-27,252,23517.12,1684.46,21832.66,19
2024-05-28,235,21746.95,1494.52,20252.43,17
2024-05-29,251,22660.2,1801.08,20859.12,21
2024-05-30,282,25585.22,1982.4,23602.82,23
2024-05-31,238,21762.03,1737.3,20024.73,20
2024-06-01,199,18653.42,1602.88,17050.54,18
2024-06-02,212,18986.56,1361.3,17625.26,16
2024-06-03,261,24874.87,2082.44,22792.43,23
2024-06-04,251,22777.11,1465.54,21311.57,17
2024-06-05,257,23739.37,1930.56,21808.81,22
2024-06-06,207,19719.62,995.51,18724.11,11
2024-06-07,261,24379.16,1597.26,22781.9,18
2024-06-08,185,16774.74,1119.83,15654.91,13
2024-06-09,192,17742.79,1141.27,16601.52,13
2024-06-10,245,22845.59,2037.45,20808.14,23
2024-06-11,244,22672.66,1588.94,21083.72,18
2024-06-12,204,18992.74,1503.59,17489.15,17
2024-06-13,207,18965.29,1218.54,17746.75,14
2024-06-14,228,19611.76,1634.31,17977.45,20
2024-06-15,191,18013.41,1164.74,16848.67,13
2024-06-16,245,22341.77,1905.89,20435.88,22
2024-06-17,222,20727.93,1153.11,19574.82,13
2024-06-18,248,22106.71,1524.29,20582.42,18
2024-06-19,298,26525.77,2114.05,24411.72,25
2024-06-20,0,20250.74,1661.48,0.0,19
2024-06-21,213,18447.93,1481.03,16966.9,18
2024-06-22,201,18523.31,1575.86,16947.45,18
2024-06-23,163,15461.64,1171.48,14290.16,13
2024-06-24,215,19446.57,1202.97,18243.6,14
2024-06-25,258,23646.65,2263.85,21382.8,26
2024-06-26,256,23589.6,1750.79,21838.81,20
2024-06-27,214,19620.85,1480.73,18140.12,17
2024-06-28,223,20800.88,1683.66,19117.22,19
2024-06-29,184,16969.26,1226.58,15742.68,14
2024-06-30,211,19768.17,1246.05,18522.12,14
2024-07-01,197,17831.62,1031.88,16799.74,12
2024-07-02,227,20714.2,1560.41,19153.79,18
2024-07-03,219,20249.52,1405.45,18844.07,16
2024-07-04,210,19741.93,1786.17,17955.76,20
2024-07-05,189,17233.8,1472.62,15761.18,17
2024-07-06,186,17223.48,1143.6,16079.88,13
2024-07-07,225,20705.95,1748.5,18957.45,20
2024-07-08,184,17477.83,1534.06,15943.77,17
2024-07-09,186,16570.0,1269.48,15300.52,15
2024-07-10,230,20760.43,1629.24,19131.19,19
2024-07-11,510,19806.06,1356.09,46124.92,16
2024-07-12,167,16050.94,1095.69,14955.25,12
2024-07-13,191,17694.55,1056.11,16638.44,12
2024-07-14,253,23289.71,1399.22,21890.49,16
2024-07-15,201,19073.83,1262.1,17811.73,14
2024-07-16,215,19957.79,1587.34,18370.45,18
2024-07-17,238,22452.64,1523.57,20929.07,17
2024-07-18,226,20266.57,1789.02,18477.55,21
2024-07-19,171,16084.9,1429.77,14655.13,16
2024-07-20,202,18634.66,1402.21,17232.45,16
2024-07-21,190,17527.78,1226.94,16300.84,14
2024-07-22,226,21823.46,1742.98,20080.48,19
2024-07-23,187,17142.7,1219.24,15923.46,14
2024-07-24,247,22131.37,1957.78,20173.59,23
2024-07-25,192,17220.91,1192.91,16028.0,14
2024-07-26,216,19803.76,1393.6,18410.16,16
2024-07-27,175,16194.92,1054.98,15139.94,12
2024-07-28,213,19548.16,1482.17,18065.99,17
2024-07-29,210,19269.46,1220.4,18049.06,14
2024-07-30,239,21739.54,1641.84,20097.7,19
2024-07-31,226,21558.8,1449.97,20108.83,16
2024-08-01,209,19060.21,1732.75,17327.46,20
2024-08-02,183,17212.42,1608.37,15604.05,18
2024-08-03,147,13872.83,1255.16,12617.67,14
2024-08-04,166,15377.95,1232.09,14145.86,14
2024-08-05,204,18786.06,1224.78,17561.28,14
2024-08-06,217,19548.26,1540.44,18007.82,18
2024-08-07,241,22531.76,1598.73,20933.03,18
2024-08-08,271,24722.68,1993.32,22729.36,23
2024-08-09,197,18610.44,1435.93,17174.51,16
2024-08-10,184,17576.68,1361.24,16215.44,15
2024-08-11,179,16853.13,1252.22,15600.91,14
2024-08-12,236,21229.79,1538.26,19691.53,18
2024-08-13,202,18624.26,1839.38,16784.88,21
2024-08-14,233,21623.75,1410.65,20213.1,16
2024-08-15,241,22721.26,1791.3,20929.96,20
2024-08-16,189,16989.72,1024.78,15964.94,12
2024-08-17,173,16155.3,1419.43,14735.87,16
2024-08-18,194,18216.07,1516.44,16699.63,17
2024-08-19,236,22200.27,1519.21,20681.06,17
2024-08-20,199,17361.26,1160.33,16200.93,14
2024-08-21,169,15823.19,1245.26,14577.93,14
2024-08-22,216,19229.59,1776.07,17453.52,21
2024-08-23,209,19620.89,1426.97,18193.92,16
2024-08-24,181,16966.41,1068.6,15897.81,12
2024-08-25,180,16949.12,1162.9,15786.22,13
2024-08-26,194,17966.41,1407.68,16558.73,16
2024-08-27,241,22856.01,1892.02,20963.99,21
2024-08-28,223,20646.07,1231.36,19414.71,14
2024-08-29,188,17290.29,1310.57,15979.72,15
2024-08-30,215,19610.75,1473.09,18137.66,17
2024-08-31,186,16833.59,1375.65,15457.94,16
2024-09-01,159,14853.19,976.2,13876.99,11
2024-09-02,189,17992.98,1447.05,16545.93,16
2024-09-03,224,20400.96,1384.35,19016.61,16
2024-09-04,239,22646.63,1350.27,21296.36,15
2024-09-05,206,18800.12,1820.69,16979.43,21
2024-09-06,199,18584.16,1242.06,17342.1,14
2024-09-07,164,15256.96,1148.92,14108.04,13
2024-09-08,173,15796.2,1387.87,14408.33,16
2024-09-09,207,18726.14,1632.88,17093.26,19
2024-09-10,205,18886.04,1662.89,17223.15,19
2024-09-11,219,20218.68,1491.01,18727.67,17
2024-09-12,222,20050.88,1458.66,18592.22,17
2024-09-13,189,17474.16,1317.5,16156.66,15
2024-09-14,178,16146.79,1292.65,14854.14,15
2024-09-15,186,17348.21,1063.28,16284.93,12
2024-09-16,177,16440.49,882.4,15558.09,10
2024-09-17,193,17943.51,1324.84,16618.67,15
2024-09-18,217,20495.02,1345.87,19149.15,15
2024-09-19,175,15919.4,1296.29,14623.11,15
2024-09-20,161,15015.61,1151.82,13863.79,13
2024-09-21,205,18878.98,1049.86,17829.12,12
2024-09-22,179,15911.15,1013.34,14897.81,12
2024-09-23,199,17655.56,927.14,16728.42,11
2024-09-24,192,17994.48,1246.49,16747.99,14
2024-09-25,184,16985.87,1227.78,15758.09,14
2024-09-26,196,17931.85,1477.55,16454.3,17
2024-09-27,181,16531.25,1301.49,15229.76,15
2024-09-28,165,15135.65,958.59,14177.06,11
2024-09-29,192,17844.99,1236.14,16608.85,14
2024-09-30,215,19726.9,1568.98,18157.92,18
2024-10-01,178,16742.72,1161.64,15581.08,13
2024-10-02,210,19155.49,1039.87,18115.62,12
2024-10-03,193,17659.96,1216.98,16442.98,14
2024-10-04,193,18266.66,1258.79,17007.87,14
2024-10-05,167,15550.12,1149.96,14400.16,13
2024-10-06,162,14680.78,1119.18,13561.6,13
2024-10-07,188,17561.93,1597.39,15964.54,18
2024-10-08,211,19512.13,1493.46,18018.67,17
2024-10-09,244,23557.62,1467.52,22090.1,16
2024-10-10,164,15471.38,1254.69,14216.69,14
2024-10-11,199,18981.41,1359.22,17622.19,15
2024-10-12,196,18360.78,1690.88,16669.9,19
2024-10-13,164,15355.24,1067.38,14287.86,12
2024-10-14,198,18397.2,1235.77,17161.43,14
2024-10-15,202,18847.72,1418.24,17429.48,16
2024-10-16,225,20030.46,1268.6,18761.86,15
2024-10-17,215,19996.93,1148.66,18848.27,13
2024-10-18,159,14152.57,1183.83,12968.74,14
2024-10-19,183,16352.63,1273.36,15079.27,15
2024-10-20,202,18324.77,1120.35,17204.42,13
2024-10-21,194,17723.6,1301.86,16421.74,15
2024-10-22,161,14607.2,948.11,13659.09,11
2024-10-23,237,21846.81,2189.29,19657.52,25
2024-10-24,208,18975.07,1559.97,17415.1,18
2024-10-25,170,15991.53,1340.47,14651.06,15
2024-10-26,188,17589.08,1066.57,16522.51,12
2024-10-27,165,14575.44,1174.87,13400.57,14
2024-10-28,189,17121.83,1290.93,15830.9,15
2024-10-29,222,20520.64,1405.02,19115.62,16
2024-10-30,194,18350.27,1347.89,17002.38,15
2024-10-31,219,20936.44,1453.12,19483.32,16
2024-11-01,218,20426.82,1335.24,19091.58,15
2024-11-02,229,20335.66,1771.6,18564.06,21
2024-11-03,273,24661.79,1716.39,22945.4,20
2024-11-04,297,27595.27,1941.89,25653.38,22
2024-11-05,262,25022.1,2086.77,22935.33,23
2024-11-06,283,25518.61,2398.57,23120.04,28
2024-11-07,320,30173.13,2239.41,27933.72,25
2024-11-08,248,23413.23,1793.76,21619.47,20
2024-11-09,298,27454.22,1925.48,25528.74,22
2024-11-10,265,24587.2,1498.43,23088.77,17
2024-11-11,322,29854.29,2201.99,27652.3,25
2024-11-12,318,28741.12,2489.99,26251.13,29
2024-11-13,350,32250.75,2626.13,29624.62,30
2024-11-14,325,29153.59,2215.67,26937.92,26
2024-11-15,265,25052.94,1886.06,23166.88,21
2024-11-16,277,25723.69,1940.89,23782.8,22
2024-11-17,272,25697.87,1974.58,23723.29,22
2024-11-18,269,25074.15,1948.14,23126.01,22
2024-11-19,334,30578.04,2348.28,28229.76,27
2024-11-20,387,35872.54,2905.95,32966.59,33
2024-11-21,290,27140.3,1867.07,25273.23,21
2024-11-22,372,35529.91,3084.99,32444.92,34
2024-11-23,306,28553.88,2127.54,26426.34,24
2024-11-24,312,28854.71,2196.47,26658.24,25
2024-11-25,364,33832.28,2207.46,31624.82,25
2024-11-26,390,36224.69,2735.43,33489.26,31
2024-11-27,406,36470.34,2474.77,33995.57,29
2024-11-28,401,36578.54,2513.06,34065.48,29
2024-11-29,367,33421.97,2076.35,31345.62,24
2024-11-30,379,34822.17,2269.41,32552.76,26
2024-12-01,249,22677.89,1816.96,20860.93,21
2024-12-02,326,29586.73,2672.79,26913.94,31
2024-12-03,321,30228.22,2415.43,27812.79,27
2024-12-04,348,32591.76,2491.21,30100.55,28
2024-12-05,312,29848.59,2090.36,27758.23,23
2024-12-06,265,24658.93,1591.2,23067.73,18
2024-12-07,301,27499.55,1909.44,25590.11,22
2024-12-08,237,21400.23,1715.63,19684.6,20
2024-12-09,302,28523.92,1884.28,26639.64,21
2024-12-10,320,30073.95,2232.05,27841.9,25
2024-12-11,351,32950.08,2497.07,30453.01,28
2024-12-12,288,26028.77,1717.18,24311.59,20
2024-12-13,291,26868.58,2280.6,24587.98,26
2024-12-14,212,18939.48,1612.54,17326.94,19
2024-12-15,271,24364.75,1879.05,22485.7,22
2024-12-16,275,25586.59,1679.41,23907.18,19
2024-12-17,305,27573.81,2233.03,25340.78,26
2024-12-18,263,22990.38,1743.95,21246.43,21
2024-12-19,287,26524.06,2019.34,24504.72,23
2024-12-20,231,20967.93,1379.71,19588.22,16
2024-12-21,246,22151.16,1454.23,20696.93,17
2024-12-22,202,19236.65,1266.57,17970.08,14
2024-12-23,244,21972.26,1710.96,20261.3,20
2024-12-24,227,20711.26,1386.83,19324.43,16
2024-12-25,272,25673.12,2062.34,23610.78,23
2024-12-26,268,24618.83,2007.17,22611.66,23
2024-12-27,257,23235.44,1460.13,21775.31,17
2024-12-28,173,16459.06,1265.35,15193.71,14
2024-12-29,221,20379.75,1314.08,19065.67,15
2024-12-30,231,21308.11,1840.25,19467.86,21
2024-12-31,221,20041.07,1550.69,18490.38,18
2025-01-01,253,23570.22,1858.6,21711.62,21
2025-01-02,248,22352.23,1883.72,20468.51,22
2025-01-03,234,21055.07,1624.12,19430.95,19
2025-01-04,237,22496.74,1893.71,20603.03,21
2025-01-05,238,22037.11,1583.34,20453.77,18
2025-01-06,246,22380.15,1382.84,20997.31,16
2025-01-07,257,23656.27,2186.13,21470.14,25
2025-01-08,274,25710.56,1871.99,23838.57,21
2025-01-09,265,24882.17,1605.6,23276.57,18
2025-01-10,215,19717.64,1393.99,18323.65,16
2025-01-11,204,17626.29,1641.66,15984.63,20
2025-01-12,230,21054.8,1565.38,19489.42,18
2025-01-13,242,22398.14,1230.97,21167.17,14
2025-01-14,282,25756.57,1822.14,23934.43,21
2025-01-15,254,23948.78,1791.44,22157.34,20
2025-01-16,248,22044.27,1604.43,20439.84,19
2025-01-17,235,21280.95,1892.65,19388.3,22
2025-01-18,204,19084.56,1333.11,17751.45,15
2025-01-19,245,22635.63,1755.42,20880.21,20
2025-01-20,275,25166.91,1477.98,23688.93,17
2025-01-21,276,25177.92,1559.94,23617.98,18
2025-01-22,316,28404.62,2049.45,26355.17,24
2025-01-23,272,25651.94,2150.24,23501.7,24
2025-01-24,262,23596.73,1625.65,21971.08,19
2025-01-25,215,19954.66,1146.23,18808.43,13
2025-01-26,237,21449.52,1719.58,19729.94,20
2025-01-27,229,21666.13,1527.98,20138.15,17
2025-01-28,269,24316.91,2061.06,22255.85,24
2025-01-29,295,27873.57,2064.53,25809.04,23
2025-01-30,264,23407.69,1937.34,21470.35,23
2025-01-31,214,19679.62,1572.53,18107.09,18
2025-02-01,199,17974.62,1544.55,16430.07,18
2025-02-02,192,17838.37,1235.68,16602.69,14
2025-02-03,246,22016.27,1700.44,20315.83,20
2025-02-04,297,26148.67,1589.17,24559.5,19
2025-02-05,295,27772.5,2235.92,25536.58,25
2025-02-06,292,27016.88,1933.74,25083.14,22
2025-02-07,240,21633.55,1798.29,19835.26,21
2025-02-08,217,20264.45,1685.59,18578.86,19
2025-02-09,247,23688.54,2095.53,21593.01,23
2025-02-10,285,25666.39,1967.76,23698.63,23
2025-02-11,302,28503.57,2062.26,26441.31,23
2025-02-12,335,30658.91,1825.81,28833.1,21
2025-02-13,230,20508.14,1355.32,19152.82,16
2025-02-14,263,23013.03,1662.54,21350.49,20
2025-02-15,245,22557.91,1574.45,20983.46,18
2025-02-16,278,25147.54,2062.46,23085.08,24
2025-02-17,282,26243.12,2121.78,24121.34,24
2025-02-18,260,23741.37,1821.69,21919.68,21
2025-02-19,283,25989.5,1919.37,24070.13,22
2025-02-20,307,27994.93,2685.51,25309.42,31
2025-02-21,245,23072.21,2147.13,20925.08,24
2025-02-22,263,23369.49,1435.05,21934.44,17
2025-02-23,263,24271.63,1841.14,22430.49,21
2025-02-24,265,24620.18,1676.96,22943.22,19
2025-02-25,329,30002.66,2165.85,27836.81,25
2025-02-26,323,30528.47,2424.32,28104.15,27
2025-02-27,313,28460.52,1900.4,26560.12,22
2025-02-28,279,25595.54,1830.22,23765.32,21
2025-03-01,242,22715.8,1515.95,21199.85,17
2025-03-02,259,24135.7,1239.4,22896.3,14
2025-03-03,278,25521.18,2267.53,23253.65,26
2025-03-04,269,24939.47,2113.83,22825.64,24
2025-03-05,323,30533.71,2245.13,28288.58,25
2025-03-06,267,24413.94,1389.86,23024.08,16
2025-03-07,278,25101.75,1629.81,23471.94,19
2025-03-08,265,23822.31,1793.42,22028.89,21
2025-03-09,228,20861.59,1825.39,19036.2,21
2025-03-10,297,27875.35,2139.93,25735.42,24
2025-03-11,350,31243.4,2204.89,29038.51,26
2025-03-12,275,25636.73,1948.39,23688.34,22
2025-03-13,306,27369.7,1869.37,25500.33,22
2025-03-14,243,22004.92,1806.58,20198.34,21
2025-03-15,285,26037.45,2083.0,23954.45,24
2025-03-16,269,24581.5,1996.68,22584.82,23
2025-03-17,286,26186.79,1565.71,24621.08,18
2025-03-18,274,24791.64,2234.87,22556.77,26
2025-03-19,332,31023.49,2041.76,28981.73,23
2025-03-20,290,26050.76,1621.44,24429.32,19
2025-03-21,307,27597.78,1793.41,25804.37,21
2025-03-22,244,22020.19,1886.16,20134.03,22
